doc_id,volume,state_variation,version_date,source_file,path,anchor_id,parent_anchor_id,order_in_parent,para_start,para_end,unit_label,unit_type,compliance_weight,title,text,text_html,defined_term,contains_shall,contains_must,external_refs,internal_refs,satisfies_pr_ids,related_unit_ids,asset_type,asset_id,asset_caption,asset_alt_text,page_start,page_end,bbox_json,extract_confidence,warnings,ncc_pathway,normative_status,conditionality,heading_context,raw_title,raw_text,applies_state,variation_action,affected_unit_label,affected_subparts,affects_anchor_id,table_grid_json,table_key_values,base_unit_label,affected_subclause,conditions_text,exceptions_text,requirements_list,standards_referenced,notes_quality,discipline,table_purpose,table_id,table_label,applies_to_volume,applies_to_class,volume_hierarchy,dataset_coverage,scope_conditions,formula_json,constant_value,constant_name,pathway_alternative_to,verification_method_for,section_code,part_code,indexable
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::191,"",1386,0,0,191,DEFINITION,"","",| Schedule 1 | Definitions |,| Schedule 1 | Definitions |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 1 | Definitions |,"","","","","","","",191,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::192,"",1387,0,0,192,OTHER,"","",| Schedule 2 | Referenced documents |,| Schedule 2 | Referenced documents |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 2 | Referenced documents |,"","","","","","","",192,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::I4D61,"",1388,0,0,I4D61,OTHER,"",NSW I4D61,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 1596 | 2014 | The Storage and Handling of LP Gas | NSW I4D61 | N/A | N/A | | AS 1603 | 2018 | Automatic firedetection andalarm systems — Heat alarms (See Note 1) | N/A | N/A | NSW 9.5.1 | | AS 2001 Part 5.4 | 2005 | Methods of test for textiles:Dimensionalwashing anddrying procedures for textile texting | NSW S7C7 | N/A | N/A | | AS/NZS 3000 | 2018 | Electricalinstallations(known as the Australian/New Zealand Wiring Rules) | NSW I5D14 | N/A | N/A | | AS/NZS 3002 | 2008 | Electricalinstallations — Shows andcarnivals | NSW I5D14 | N/A | N/A | | SSL | N/A | AppraisalSpecification FAS102 | NSW I4D46 | N/A | N/A | | NSW Legislation | 1979 | EnvironmentalPlanning andAssessment Act | NSW G5D3, NSW Schedule 1 | NSW H7D4, NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 2021 | EnvironmentalPlanning and Assessment Regulation | NSW I4D1, NSW I4D46, NSWSchedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 2007 | Liquor Act | NSW Schedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 1997 | Rural Fires Act | NSW G5D3, NSW G5D4, NSWSchedule 1 | NSW Schedule 1,NSW H7D4 | NSW Schedule 1 | | NSW Legislation | N/A | StandardInstrument—Principal LocalEnvironmental Plan | NSW Schedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 1992 | Swimming Pools Act | NSW G1P2, NSW G1D2, NSWSchedule 1 | NSW H7P1, NSW H7D2, NSWSchedule 1 | NSW Schedule 1 |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 1596 | 2014 | The Storage and Handling of LP Gas | NSW I4D61 | N/A | N/A | | AS 1603 | 2018 | Automatic firedetection andalarm systems — Heat alarms (See Note 1) | N/A | N/A | NSW 9.5.1 | | AS 2001 Part 5.4 | 2005 | Methods of test for textiles:Dimensionalwashing anddrying procedures for textile texting | NSW S7C7 | N/A | N/A | | AS/NZS 3000 | 2018 | Electricalinstallations(known as the Australian/New Zealand Wiring Rules) | NSW I5D14 | N/A | N/A | | AS/NZS 3002 | 2008 | Electricalinstallations — Shows andcarnivals | NSW I5D14 | N/A | N/A | | SSL | N/A | AppraisalSpecification FAS102 | NSW I4D46 | N/A | N/A | | NSW Legislation | 1979 | EnvironmentalPlanning andAssessment Act | NSW G5D3, NSW Schedule 1 | NSW H7D4, NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 2021 | EnvironmentalPlanning and Assessment Regulation | NSW I4D1, NSW I4D46, NSWSchedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 2007 | Liquor Act | NSW Schedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 1997 | Rural Fires Act | NSW G5D3, NSW G5D4, NSWSchedule 1 | NSW Schedule 1,NSW H7D4 | NSW Schedule 1 | | NSW Legislation | N/A | StandardInstrument—Principal LocalEnvironmental Plan | NSW Schedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 1992 | Swimming Pools Act | NSW G1P2, NSW G1D2, NSWSchedule 1 | NSW H7P1, NSW H7D2, NSWSchedule 1 | NSW Schedule 1 |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",NSW I4D61,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 1596 | 2014 | The Storage and Handling of LP Gas | NSW I4D61 | N/A | N/A | | AS 1603 | 2018 | Automatic firedetection andalarm systems — Heat alarms (See Note 1) | N/A | N/A | NSW 9.5.1 | | AS 2001 Part 5.4 | 2005 | Methods of test for textiles:Dimensionalwashing anddrying procedures for textile texting | NSW S7C7 | N/A | N/A | | AS/NZS 3000 | 2018 | Electricalinstallations(known as the Australian/New Zealand Wiring Rules) | NSW I5D14 | N/A | N/A | | AS/NZS 3002 | 2008 | Electricalinstallations — Shows andcarnivals | NSW I5D14 | N/A | N/A | | SSL | N/A | AppraisalSpecification FAS102 | NSW I4D46 | N/A | N/A | | NSW Legislation | 1979 | EnvironmentalPlanning andAssessment Act | NSW G5D3, NSW Schedule 1 | NSW H7D4, NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 2021 | EnvironmentalPlanning and Assessment Regulation | NSW I4D1, NSW I4D46, NSWSchedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 2007 | Liquor Act | NSW Schedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 1997 | Rural Fires Act | NSW G5D3, NSW G5D4, NSWSchedule 1 | NSW Schedule 1,NSW H7D4 | NSW Schedule 1 | | NSW Legislation | N/A | StandardInstrument—Principal LocalEnvironmental Plan | NSW Schedule 1 | NSW Schedule 1 | NSW Schedule 1 | | NSW Legislation | 1992 | Swimming Pools Act | NSW G1P2, NSW G1D2, NSWSchedule 1 | NSW H7P1, NSW H7D2, NSWSchedule 1 | NSW Schedule 1 |","","","","","","","",I4D61,"","","","","","","","",I4D61,"",V2,"","","","","","","","","",I,I4,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::G1P2,"",1389,0,0,G1P2,OTHER,"","NSW G1P2, NSW G1D2","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | NSW Legislation | 2018 | Swimming Pools Regulation | NSW G1P2, NSW G1D2 | NSW H7P1, NSW H7D2 | N/A | | NSW Legislation | 2011 | Work Health and Safety Act | NSW G1D5 | N/A | N/A |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | NSW Legislation | 2018 | Swimming Pools Regulation | NSW G1P2, NSW G1D2 | NSW H7P1, NSW H7D2 | N/A | | NSW Legislation | 2011 | Work Health and Safety Act | NSW G1D5 | N/A | N/A |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","NSW G1P2, NSW G1D2","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | NSW Legislation | 2018 | Swimming Pools Regulation | NSW G1P2, NSW G1D2 | NSW H7P1, NSW H7D2 | N/A | | NSW Legislation | 2011 | Work Health and Safety Act | NSW G1D5 | N/A | N/A |","","","","","","","",G1P2,"","","","","","",Ancillary,"",G1P2,"",V2,"","","","","","","","","",G,G1,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::195,"",1390,0,0,195,OTHER,"","",| Schedule 6 | Northern Territory |,| Schedule 6 | Northern Territory |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 6 | Northern Territory |,"","","","","","","",195,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::196,"",1391,0,0,196,OTHER,"","",| Section H | Class 1 and 10 buildings |,| Section H | Class 1 and 10 buildings |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Section H | Class 1 and 10 buildings |,"","","","","","","",196,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H6,"",1392,0,0,H6,OTHER,"",NT Part H6,| NT Part H6 | Energy efficiency |,| NT Part H6 | Energy efficiency |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",NT Part H6,| NT Part H6 | Energy efficiency |,"","","","","","","",H6,"","","","","","",Energy,"","","",V2,"","","","","","","","","",H,H6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::198,"",1393,0,0,198,OTHER,"","",| Objectives |,| Objectives |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Objectives |,"","","","","","","",198,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::199,"",1394,0,0,199,OTHER,"","",| Functional Statements |,| Functional Statements |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Functional Statements |,"","","","","","","",199,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::200,"",1395,0,0,200,PERFORMANCE_REQUIREMENT,"","",| Performance Requirements |,| Performance Requirements |,"",false,false,"","","","","","","","","","","","","",PERFORMANCE,NORMATIVE,ALWAYS,"","",| Performance Requirements |,"","","","","","","",200,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::201,"",1396,0,0,201,VERIFICATION_METHOD,"","",| Verification Methods |,| Verification Methods |,"",false,false,"","","","","","","","","","","","","",VERIFICATION,NORMATIVE,ALWAYS,"","",| Verification Methods |,"","","","","","","",201,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::202,"",1397,0,0,202,DTS_PROVISION,"","",| Deemed-to-Satisfy Provisions |,| Deemed-to-Satisfy Provisions |,"",false,false,"","","","","","","","","","","","","",DTS,NORMATIVE,ALWAYS,"","",| Deemed-to-Satisfy Provisions |,"","","","","","","",202,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::203,"",1398,0,0,203,OTHER,"","",| Schedule 2 | Referenced documents |,| Schedule 2 | Referenced documents |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 2 | Referenced documents |,"","","","","","","",203,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::S4C3,"",1399,0,0,S4C3,OTHER,"",NT S4C3,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 1170 Part 2 | 2011 | Structural design actions: Windactions Amdt 1, 2, 3, 4 and 5 | NT S4C3 | N/A | N/A | | AS 2047 | 2014 | Windows andexternal glazeddoors in buildings (incorporatingamendments 1and 2) See Note | B1D4, F3V1, F3D4 | H1D8, H2V1 | NT 13.4.4 | | AS 3660 Part 1 | 2014 | Termitemanagement:New building work | NT B1D4 | N/A | NT 3.4.1(2), NT 3.4.2 | | AS 4254 Part 1 | 2012 | Ductwork for air handling systems in buildings —Flexible duct | N/A | N/A | NT 13.7.4 | | AS 4254 Part 2 | 2012 | Ductwork for air handling systems in buildings —Rigid duct | Spec 7 | N/A | NT 13.7.4 | | AS/NZS 4859.1 | 2018 | Thermalinsulationmaterials forbuildings —General criteria and technicalprovisions | N/A | N/A | NT 13.2.2, NT 13.7.4 | | BCA 2009 | May 2009 | Building Code of Australia | NT Section J | N/A | N/A | | BCA 2019 | May 2009 | Building Code of Australia | NT Section J | N/A | N/A |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 1170 Part 2 | 2011 | Structural design actions: Windactions Amdt 1, 2, 3, 4 and 5 | NT S4C3 | N/A | N/A | | AS 2047 | 2014 | Windows andexternal glazeddoors in buildings (incorporatingamendments 1and 2) See Note | B1D4, F3V1, F3D4 | H1D8, H2V1 | NT 13.4.4 | | AS 3660 Part 1 | 2014 | Termitemanagement:New building work | NT B1D4 | N/A | NT 3.4.1(2), NT 3.4.2 | | AS 4254 Part 1 | 2012 | Ductwork for air handling systems in buildings —Flexible duct | N/A | N/A | NT 13.7.4 | | AS 4254 Part 2 | 2012 | Ductwork for air handling systems in buildings —Rigid duct | Spec 7 | N/A | NT 13.7.4 | | AS/NZS 4859.1 | 2018 | Thermalinsulationmaterials forbuildings —General criteria and technicalprovisions | N/A | N/A | NT 13.2.2, NT 13.7.4 | | BCA 2009 | May 2009 | Building Code of Australia | NT Section J | N/A | N/A | | BCA 2019 | May 2009 | Building Code of Australia | NT Section J | N/A | N/A |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",NT S4C3,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | AS/NZS 1170 Part 2 | 2011 | Structural design actions: Windactions Amdt 1, 2, 3, 4 and 5 | NT S4C3 | N/A | N/A | | AS 2047 | 2014 | Windows andexternal glazeddoors in buildings (incorporatingamendments 1and 2) See Note | B1D4, F3V1, F3D4 | H1D8, H2V1 | NT 13.4.4 | | AS 3660 Part 1 | 2014 | Termitemanagement:New building work | NT B1D4 | N/A | NT 3.4.1(2), NT 3.4.2 | | AS 4254 Part 1 | 2012 | Ductwork for air handling systems in buildings —Flexible duct | N/A | N/A | NT 13.7.4 | | AS 4254 Part 2 | 2012 | Ductwork for air handling systems in buildings —Rigid duct | Spec 7 | N/A | NT 13.7.4 | | AS/NZS 4859.1 | 2018 | Thermalinsulationmaterials forbuildings —General criteria and technicalprovisions | N/A | N/A | NT 13.2.2, NT 13.7.4 | | BCA 2009 | May 2009 | Building Code of Australia | NT Section J | N/A | N/A | | BCA 2019 | May 2009 | Building Code of Australia | NT Section J | N/A | N/A |","","","","","","","",S4C3,"","","","","","",Fire,"",S4C3,"",V2,"","","","","","","","","",S,S4,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::205,"",1400,0,0,205,OTHER,"","",| Schedule 7 | Queensland |,| Schedule 7 | Queensland |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 7 | Queensland |,"","","","","","","",205,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::206,"",1401,0,0,206,PERFORMANCE_REQUIREMENT,"","",| Section H | Class 1 and 10 buildingsPart H1StructureBuildings in flood areasTermite management measures Site preparationFramingFlood hazard areasAncillary provisions and additional construction requirements Swimming pool accessSwimming poolsConstruction in bushfire prone areasQLD H1P2QLD H1P3H1D3H1D6QLD H1D10Part H7QLD H7P1H7D2H7D4 | | --- | --- | | Schedule 1Schedule 2 | DefinitionsReferenced documents |,| Section H | Class 1 and 10 buildingsPart H1StructureBuildings in flood areasTermite management measures Site preparationFramingFlood hazard areasAncillary provisions and additional construction requirements Swimming pool accessSwimming poolsConstruction in bushfire prone areasQLD H1P2QLD H1P3H1D3H1D6QLD H1D10Part H7QLD H7P1H7D2H7D4 | | --- | --- | | Schedule 1Schedule 2 | DefinitionsReferenced documents |,"",false,false,"","","","","","","","","","","","","",PERFORMANCE,NORMATIVE,ALWAYS,"","",| Section H | Class 1 and 10 buildingsPart H1StructureBuildings in flood areasTermite management measures Site preparationFramingFlood hazard areasAncillary provisions and additional construction requirements Swimming pool accessSwimming poolsConstruction in bushfire prone areasQLD H1P2QLD H1P3H1D3H1D6QLD H1D10Part H7QLD H7P1H7D2H7D4 | | --- | --- | | Schedule 1Schedule 2 | DefinitionsReferenced documents |,"","","","","","","",206,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::207,"",1402,0,0,207,OTHER,"","",| Section H | Class 1 and 10 buildings |,| Section H | Class 1 and 10 buildings |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Section H | Class 1 and 10 buildings |,"","","","","","","",207,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::208,"",1403,0,0,208,DEFINITION,"","",| Schedule 1 | Definitions |,| Schedule 1 | Definitions |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 1 | Definitions |,"","","","","","","",208,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::209,"",1404,0,0,209,OTHER,"","",| Schedule 2 | Referenced documents |,| Schedule 2 | Referenced documents |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 2 | Referenced documents |,"","","","","","","",209,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::B1D4,"",1405,0,0,B1D4,OTHER,"",QLD B1D4,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | BCA 2009 | May 2009 | Building Code of Australia | QLD Section J | N/A | N/A | | N/A | December 2017 | QueenslandGovernment, Department of Agriculture,Fisheries and Forestry –Construction timbers inQueensland:Book 1 and Book 2: Properties and specifications for satisfactoryperformance ofconstructiontimbers inQueensland –Class 1 and 10buildings(Houses,carports, garages, greenhouses and sheds) | QLD B1D4 | QLD H1D6 | N/A | | N/A | N/A | Building Act 1975 | N/A | QLD H7P1, QLD H7D2 | N/A | |  |  | QueenslandDevelopment Code MP 4.1 – Sustainablebuildings | Section J | Part H6 | Section 13 |","| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | BCA 2009 | May 2009 | Building Code of Australia | QLD Section J | N/A | N/A | | N/A | December 2017 | QueenslandGovernment, Department of Agriculture,Fisheries and Forestry –Construction timbers inQueensland:Book 1 and Book 2: Properties and specifications for satisfactoryperformance ofconstructiontimbers inQueensland –Class 1 and 10buildings(Houses,carports, garages, greenhouses and sheds) | QLD B1D4 | QLD H1D6 | N/A | | N/A | N/A | Building Act 1975 | N/A | QLD H7P1, QLD H7D2 | N/A | |  |  | QueenslandDevelopment Code MP 4.1 – Sustainablebuildings | Section J | Part H6 | Section 13 |","",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",QLD B1D4,"| No. | Date | Title | Volume One | Volume Two | HousingProvisions | | --- | --- | --- | --- | --- | --- | | BCA 2009 | May 2009 | Building Code of Australia | QLD Section J | N/A | N/A | | N/A | December 2017 | QueenslandGovernment, Department of Agriculture,Fisheries and Forestry –Construction timbers inQueensland:Book 1 and Book 2: Properties and specifications for satisfactoryperformance ofconstructiontimbers inQueensland –Class 1 and 10buildings(Houses,carports, garages, greenhouses and sheds) | QLD B1D4 | QLD H1D6 | N/A | | N/A | N/A | Building Act 1975 | N/A | QLD H7P1, QLD H7D2 | N/A | |  |  | QueenslandDevelopment Code MP 4.1 – Sustainablebuildings | Section J | Part H6 | Section 13 |","","","","","","","",B1D4,"","","","","","",Egress,"",B1D4,"",V2,"","","","","","","","","",B,B1,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::211,"",1406,0,0,211,OTHER,"","",| Schedule 8 | South Australia |,| Schedule 8 | South Australia |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Schedule 8 | South Australia |,"","","","","","","",211,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::A6G7,"",1407,0,0,A6G7,PERFORMANCE_REQUIREMENT,"",Part A6  Building classificationSA A6G7  Class 6 buildingsClass 1 and 10 buildingsPart H1StructureBu,| Section A | Governing requirements | | --- | --- | | Section H | Part A6  Building classificationSA A6G7  Class 6 buildingsClass 1 and 10 buildingsPart H1StructureBuildings in flood areasDamp and weatherproofingRising dampMasonryFire safetySpread of fireHealth and amenity Wet areasSafe movement and access ObjectiveSpace between buildingsAccess for inspection and maintenanceDeemed-to-Satisfy ProvisionsMinimum space between buildingsAncillary provisions and additional construction requirements Swimming pool accessSwimming poolsConstruction in bushfire prone areasSA H1P2Part H2SA H2P3H2D4Part H3H3P1Part H4H4P1Part H5SA H5O2SA H5F2SA H5P3H5D1SA H5D4Part H7H7P1H7D2H7D4 | | SA Part H9 | Water efficiencyObjectivesSA H9O1 ObjectiveFunctional StatementsSA H9F1 Water efficiencyPerformance RequirementsSA H9P1 Water efficiencyDeemed-to-Satisfy ProvisionsSA H9D1 Deemed-to-Satisfy ProvisionsSA H9D2 Application of PartSA H9D3 Rainwater tank capacitySA H9D4 Rainwater tank overflowSA H9D5 Rainwater tank water qualitySA H9D6 Rainwater tank stands | | SA Part H10 | Access for people with a disabilityObjectivesSA H10O1 ObjectiveFunctional StatementsSA H10F1 Equitable and dignified access |,| Section A | Governing requirements | | --- | --- | | Section H | Part A6  Building classificationSA A6G7  Class 6 buildingsClass 1 and 10 buildingsPart H1StructureBuildings in flood areasDamp and weatherproofingRising dampMasonryFire safetySpread of fireHealth and amenity Wet areasSafe movement and access ObjectiveSpace between buildingsAccess for inspection and maintenanceDeemed-to-Satisfy ProvisionsMinimum space between buildingsAncillary provisions and additional construction requirements Swimming pool accessSwimming poolsConstruction in bushfire prone areasSA H1P2Part H2SA H2P3H2D4Part H3H3P1Part H4H4P1Part H5SA H5O2SA H5F2SA H5P3H5D1SA H5D4Part H7H7P1H7D2H7D4 | | SA Part H9 | Water efficiencyObjectivesSA H9O1 ObjectiveFunctional StatementsSA H9F1 Water efficiencyPerformance RequirementsSA H9P1 Water efficiencyDeemed-to-Satisfy ProvisionsSA H9D1 Deemed-to-Satisfy ProvisionsSA H9D2 Application of PartSA H9D3 Rainwater tank capacitySA H9D4 Rainwater tank overflowSA H9D5 Rainwater tank water qualitySA H9D6 Rainwater tank stands | | SA Part H10 | Access for people with a disabilityObjectivesSA H10O1 ObjectiveFunctional StatementsSA H10F1 Equitable and dignified access |,"",false,false,"","","","","","","","","","","","","",PERFORMANCE,NORMATIVE,ALWAYS,"",Part A6  Building classificationSA A6G7  Class 6 buildingsClass 1 and 10 buildingsPart H1StructureBu,| Section A | Governing requirements | | --- | --- | | Section H | Part A6  Building classificationSA A6G7  Class 6 buildingsClass 1 and 10 buildingsPart H1StructureBuildings in flood areasDamp and weatherproofingRising dampMasonryFire safetySpread of fireHealth and amenity Wet areasSafe movement and access ObjectiveSpace between buildingsAccess for inspection and maintenanceDeemed-to-Satisfy ProvisionsMinimum space between buildingsAncillary provisions and additional construction requirements Swimming pool accessSwimming poolsConstruction in bushfire prone areasSA H1P2Part H2SA H2P3H2D4Part H3H3P1Part H4H4P1Part H5SA H5O2SA H5F2SA H5P3H5D1SA H5D4Part H7H7P1H7D2H7D4 | | SA Part H9 | Water efficiencyObjectivesSA H9O1 ObjectiveFunctional StatementsSA H9F1 Water efficiencyPerformance RequirementsSA H9P1 Water efficiencyDeemed-to-Satisfy ProvisionsSA H9D1 Deemed-to-Satisfy ProvisionsSA H9D2 Application of PartSA H9D3 Rainwater tank capacitySA H9D4 Rainwater tank overflowSA H9D5 Rainwater tank water qualitySA H9D6 Rainwater tank stands | | SA Part H10 | Access for people with a disabilityObjectivesSA H10O1 ObjectiveFunctional StatementsSA H10F1 Equitable and dignified access |,"","","","","","","",A6G7,"","","","","","","","",A6G7,"",V2,"","","","","","","","","",A,A6,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::213,"",1408,0,0,213,OTHER,"","",| Section A | Governing requirements |,| Section A | Governing requirements |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Section A | Governing requirements |,"","","","","","","",213,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::214,"",1409,0,0,214,OTHER,"","",| Section H | Class 1 and 10 buildings |,| Section H | Class 1 and 10 buildings |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Section H | Class 1 and 10 buildings |,"","","","","","","",214,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::H9,"",1410,0,0,H9,OTHER,"",SA Part H9,| SA Part H9 | Water efficiency |,| SA Part H9 | Water efficiency |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"",SA Part H9,| SA Part H9 | Water efficiency |,"","","","","","","",H9,"","","","","","","","","","",V2,"","","","","","","","","",H,H9,true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::216,"",1411,0,0,216,OTHER,"","",| Objectives |,| Objectives |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Objectives |,"","","","","","","",216,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::217,"",1412,0,0,217,OTHER,"","",| Functional Statements |,| Functional Statements |,"",false,false,"","","","","","","","","","","","","",OBJECTIVE,INFORMATIVE,ALWAYS,"","",| Functional Statements |,"","","","","","","",217,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::218,"",1413,0,0,218,PERFORMANCE_REQUIREMENT,"","",| Performance Requirements |,| Performance Requirements |,"",false,false,"","","","","","","","","","","","","",PERFORMANCE,NORMATIVE,ALWAYS,"","",| Performance Requirements |,"","","","","","","",218,"","","","","","","","","","",V2,"","","","","","","","","","","",true
ncc2022,Vol2,"","",NCC2022-volume-two.docx,Vol2,VOL2::219,"",1414,0,0,219,DTS_PROVISION,"","",| Deemed-to-Satisfy Provisions |,| Deemed-to-Satisfy Provisions |,"",false,false,"","","","","","","","","","","","","",DTS,NORMATIVE,ALWAYS,"","",| Deemed-to-Satisfy Provisions |,"","","","","","","",219,"","","","","","","","","","",V2,"","","","","","","","","","","",true
